Id;Heure;Debit;Total;Pression
1540;15:41:39;338;13286,23114;7
1541;15:41:41;338;13295,72315;16
1542;15:41:43;340;13305,21517;14
1543;15:41:45;341;13315,57009;16
1544;15:41:47;344;13325,92502;13
1545;15:41:49;343;13334,55412;16
1546;15:41:51;347;13344,90905;14
1547;15:41:53;346;13354,40106;6
1548;15:41:55;350;13363,89307;12
1549;15:41:57;347;13374,248;17
1550;15:41:59;351;13384,60292;14
1551;15:42:01;348;13394,09494;7
1552;15:42:03;351;13403,58695;13
1553;15:42:05;346;13413,94188;9
1554;15:42:07;348;13422,57098;12
1555;15:42:09;344;13433,78882;6
1556;15:42:11;345;13443,28083;15
1557;15:42:13;341;13452,77284;8
1558;15:42:15;342;13462,26486;13
1559;15:42:17;337;13473,48269;14
1560;15:42:19;338;13481,24889;16
1561;15:42:21;334;13492,46672;10
1562;15:42:23;335;13501,95874;17
1563;15:42:25;333;13511,45075;14
1564;15:42:27;333;13521,80567;14
1565;15:42:29;333;13532,1606;13
1566;15:42:31;333;13540,7897;17
1567;15:42:33;334;13551,14463;11
1568;15:42:35;334;13560,63664;6
1569;15:42:37;337;13570,12866;12
1570;15:42:39;337;13580,48358;12
1571;15:42:41;340;13590,8385;16
1572;15:42:43;340;13599,46761;6
1573;15:42:45;344;13609,82253;10
1574;15:42:47;342;13620,17746;14
1575;15:42:49;346;13627,94365;16
1576;15:42:51;344;13639,16149;8
1577;15:42:53;347;13648,6535;16
1578;15:42:55;344;13658,14551;14
1579;15:42:57;347;13667,63753;16
1580;15:42:59;343;13677,99245;13
1581;15:43:01;345;13687,48447;15
1582;15:43:03;340;13697,83939;13
1583;15:43:05;342;13707,33141;6
1584;15:43:07;337;13715,96051;13
1585;15:43:09;339;13726,31543;17
1586;15:43:11;335;13736,67036;14
1587;15:43:13;335;13746,16237;6
1588;15:43:15;332;13755,65439;12
1589;15:43:17;332;13766,00931;11
1590;15:43:19;330;13774,63842;14
1591;15:43:21;330;13785,85625;6
1592;15:43:23;330;13795,34826;14
1593;15:43:25;331;13804,84028;10
1594;15:43:27;331;13814,33229;16
1595;15:43:29;332;13824,68722;10
1596;15:43:31;334;13833,31632;14
1597;15:43:33;335;13844,53416;13
1598;15:43:35;338;13853,16326;12
1599;15:43:37;338;13862,65527;12
1600;15:43:39;341;13873,0102;14
1601;15:43:41;341;13883,36512;11
1602;15:43:43;345;13892,85714;15
1603;15:43:45;344;13902,34915;11
1604;15:43:47;347;13912,70408;6
1605;15:43:49;346;13921,33318;12
1606;15:43:51;350;13931,68811;10
1607;15:43:53;347;13942,04303;16
1608;15:43:55;351;13950,67213;6
1609;15:43:57;348;13961,02706;10
1610;15:43:59;350;13971,38198;14
1611;15:44:01;346;13980,01109;16
1612;15:44:03;348;13990,36601;7
1613;15:44:05;344;13999,85803;14
1614;15:44:07;346;14009,35004;13
1615;15:44:09;342;14018,84205;16
1616;15:44:11;343;14030,05989;12
1617;15:44:13;339;14038,68899;14
1618;15:44:15;339;14049,04392;15
1619;15:44:17;336;14058,53593;10
1620;15:44:19;337;14068,02795;11
1621;15:44:21;334;14077,51996;14
1622;15:44:23;334;14088,73779;11
1623;15:44:25;336;14097,3669;14
1624;15:44:27;336;14107,72182;11
1625;15:44:29;334;14117,21384;6
1626;15:44:31;333;14126,70585;12
1627;15:44:33;332;14137,06078;10
1628;15:44:35;332;14146,55279;16
1629;15:44:37;336;14156,0448;6
1630;15:44:39;336;14166,39973;12
1631;15:44:41;337;14176,75465;13
1632;15:44:43;334;14184,52085;14
1633;15:44:45;335;14195,73868;6
1634;15:44:47;336;14205,2307;14
1635;15:44:49;339;14214,72271;10
1636;15:44:51;336;14224,21472;15
1637;15:44:53;338;14235,43256;10
1638;15:44:55;334;14244,06166;14
1639;15:44:57;334;14254,41659;12
1640;15:44:59;331;14263,9086;16
1641;15:45:01;334;14273,40062;13
1642;15:45:03;332;14282,89263;14
1643;15:45:05;336;14293,24755;14
1644;15:45:07;332;14302,73957;16
1645;15:45:09;331;14313,09449;12
1646;15:45:11;326;14322,58651;6
1647;15:45:13;330;14332,07852;14
1648;15:45:15;328;14341,57054;17
1649;15:45:17;331;14351,92546;12
1650;15:45:19;325;14361,41748;8
1651;15:45:21;326;14371,7724;14
1652;15:45:23;325;14381,26441;8
1653;15:45:25;328;14389,89352;10
1654;15:45:27;328;14401,11135;8
1655;15:45:29;328;14410,60337;16
1656;15:45:31;329;14420,09538;6
1657;15:45:33;329;14429,5874;11
1658;15:45:35;330;14439,94232;14
1659;15:45:37;330;14448,57142;16
1660;15:45:39;332;14459,78926;7
1661;15:45:41;333;14469,28127;14
1662;15:45:43;336;14477,91038;12
1663;15:45:45;336;14488,2653;16
1664;15:45:47;340;14498,62023;11
1665;15:45:49;339;14507,24933;14
1666;15:45:51;343;14517,60425;14
1667;15:45:53;342;14527,09627;10
1668;15:45:55;346;14536,58828;10
1669;15:45:57;344;14546,94321;14
1670;15:45:59;348;14556,43522;11
1671;15:46:01;345;14565,92724;13
1672;15:46:03;349;14576,28216;12
1673;15:46:05;345;14585,77417;8
1674;15:46:07;348;14594,40328;12
1675;15:46:09;345;14604,7582;8
1676;15:46:11;347;14615,11313;16
1677;15:46:13;343;14624,60514;7
1678;15:46:15;344;14634,09716;11
1679;15:46:17;340;14644,45208;15
1680;15:46:19;341;14652,21827;16
1681;15:46:21;338;14663,43611;8
1682;15:46:23;338;14672,92812;14
1683;15:46:25;334;14682,42014;14
1684;15:46:27;334;14691,91215;16
1685;15:46:29;332;14703,12999;12
1686;15:46:31;331;14710,89618;14
1687;15:46:33;329;14722,11401;15
1688;15:46:35;329;14731,60603;8
1689;15:46:37;327;14740,23513;10
1690;15:46:39;328;14750,59006;14
1691;15:46:41;328;14760,94498;11
1692;15:46:43;327;14770,437;14
1693;15:46:45;327;14779,92901;11
1694;15:46:47;328;14789,42102;7
1695;15:46:49;329;14798,91304;13
1696;15:46:51;329;14809,26796;11
1697;15:46:53;330;14819,62289;16
1698;15:46:55;331;14828,25199;6
1699;15:46:57;333;14838,60692;12
1700;15:46:59;334;14848,96184;14
1701;15:47:01;336;14856,72803;14
1702;15:47:03;337;14867,94587;6
1703;15:47:05;340;14877,43788;14
1704;15:47:07;340;14886,06699;12
1705;15:47:09;343;14896,42191;16
1706;15:47:11;342;14906,77684;10
1707;15:47:13;345;14915,40594;14
1708;15:47:15;345;14925,76086;13
1709;15:47:17;348;14935,25288;14
1710;15:47:19;346;14944,74489;12
1711;15:47:21;349;14954,23691;14
1712;15:47:23;346;14964,59183;13
1713;15:47:25;350;14973,22094;17
1714;15:47:27;347;14983,57586;10
1715;15:47:29;349;14993,06787;6
1716;15:47:31;346;15002,55989;14
1717;15:47:33;347;15012,91481;16
1718;15:47:35;344;15022,40683;14
1719;15:47:37;345;15031,89884;6
1720;15:47:39;342;15041,39086;14
1721;15:47:41;343;15051,74578;10
1722;15:47:43;340;15060,37488;12
1723;15:47:45;340;15071,59272;6
1724;15:47:47;337;15081,08473;15
1725;15:47:49;337;15089,71384;8
1726;15:47:51;335;15100,06876;13
1727;15:47:53;334;15110,42369;12
1728;15:47:55;332;15119,05279;16
1729;15:47:57;331;15129,40771;9
1730;15:47:59;329;15138,89973;16
1731;15:48:01;329;15148,39174;15
1732;15:48:03;327;15157,88376;16
1733;15:48:05;327;15168,23868;14
1734;15:48:07;326;15176,86779;14
1735;15:48:09;327;15188,08562;14
1736;15:48:11;325;15196,71472;8
1737;15:48:13;325;15206,20674;10
1738;15:48:15;325;15216,56166;14
1739;15:48:17;325;15226,91659;11
1740;15:48:19;325;15235,54569;12
1741;15:48:21;325;15245,90062;11
1742;15:48:23;324;15255,39263;7
1743;15:48:25;324;15264,02173;14
1744;15:48:27;324;15275,23957;13
1745;15:48:29;325;15284,73158;16
1746;15:48:31;329;15294,2236;6
1747;15:48:33;329;15303,71561;13
1748;15:48:35;330;15314,07054;12
1749;15:48:37;328;15322,69964;12
1750;15:48:39;329;15333,05456;6
1751;15:48:41;329;15342,54658;16
1752;15:48:43;334;15352,03859;8
1753;15:48:45;334;15361,53061;12
1754;15:48:47;336;15372,74844;14
1755;15:48:49;332;15380,51464;16
1756;15:48:51;335;15391,73247;8
1757;15:48:53;334;15401,22448;14
1758;15:48:55;339;15409,85359;14
1759;15:48:57;334;15419,3456;16
1760;15:48:59;338;15430,56344;12
1761;15:49:01;334;15439,19254;14
1762;15:49:03;333;15449,54747;16
1763;15:49:05;331;15459,03948;10
1764;15:49:07;335;15468,53149;10
1765;15:49:09;334;15478,02351;13
1766;15:49:11;338;15488,37843;12
1767;15:49:13;334;15497,87045;14
1768;15:49:15;335;15507,36246;11
1769;15:49:17;332;15516,85448;7
1770;15:49:19;335;15525,48358;12
1771;15:49:21;337;15536,70141;9
1772;15:49:23;338;15546,19343;17
1773;15:49:25;337;15555,68544;7
1774;15:49:27;337;15564,31455;11
1775;15:49:29;342;15575,53238;15
1776;15:49:31;341;15583,29857;16
1777;15:49:33;344;15594,51641;8
1778;15:49:35;344;15603,14551;14
1779;15:49:37;346;15612,63753;14
1780;15:49:39;344;15622,99245;17
1781;15:49:41;347;15633,34738;13
1782;15:49:43;345;15641,97648;13
1783;15:49:45;348;15652,33141;15
1784;15:49:47;346;15661,82342;8
1785;15:49:49;348;15670,45252;10
1786;15:49:51;345;15680,80745;14
1787;15:49:53;347;15691,16237;11
1788;15:49:55;344;15699,79148;13
1789;15:49:57;346;15709,28349;12
1790;15:49:59;342;15719,63842;7
1791;15:50:01;342;15728,26752;13
1792;15:50:03;339;15738,62244;12
1793;15:50:05;340;15748,11446;16
1794;15:50:07;337;15757,60647;6
1795;15:50:09;337;15767,09849;12
1796;15:50:11;333;15777,45341;15
1797;15:50:13;333;15786,08251;14
1798;15:50:15;331;15797,30035;6
1799;15:50:17;331;15806,79236;14
1800;15:50:19;327;15815,42147;11
1801;15:50:21;327;15824,91348;14
1802;15:50:23;326;15836,13132;10
1803;15:50:25;326;15843,89751;16
1804;15:50:27;325;15855,11535;12
1805;15:50:29;325;15864,60736;16
1806;15:50:31;324;15873,23646;12
1807;15:50:33;325;15883,59139;14
1808;15:50:35;325;15893,94631;14
1809;15:50:37;325;15902,57542;16
1810;15:50:39;326;15912,93034;10
1811;15:50:41;326;15922,42235;6
1812;15:50:43;327;15931,05146;14
1813;15:50:45;328;15941,40638;17
1814;15:50:47;329;15951,76131;12
1815;15:50:49;330;15961,25332;8
1816;15:50:51;332;15970,74534;15
1817;15:50:53;333;15980,23735;9
1818;15:50:55;335;15989,72936;12
1819;15:50:57;335;16000,08429;6
1820;15:50:59;337;16009,5763;16
1821;15:51:01;337;16019,06832;8
1822;15:51:03;340;16028,56033;12
1823;15:51:05;340;16038,91526;14
1824;15:51:07;343;16047,54436;16
1825;15:51:09;343;16057,89928;8
1826;15:51:11;345;16067,3913;13
1827;15:51:13;344;16076,88331;14
1828;15:51:15;347;16086,37533;16
1829;15:51:17;346;16096,73025;11
1830;15:51:19;348;16105,35936;14
1831;15:51:21;347;16115,71428;16
1832;15:51:23;349;16125,20629;10
1833;15:51:25;347;16134,69831;10
1834;15:51:27;348;16144,19032;13
1835;15:51:29;347;16154,54525;12
1836;15:51:31;349;16163,17435;16
1837;15:51:33;347;16173,52928;10
1838;15:51:35;348;16183,02129;6
1839;15:51:37;345;16192,5133;15
1840;15:51:39;346;16202,86823;16
1841;15:51:41;343;16212,36024;14
1842;15:51:43;344;16221,85226;6
1843;15:51:45;342;16231,34427;15
1844;15:51:47;342;16241,6992;10
1845;15:51:49;339;16250,3283;12
1846;15:51:51;339;16260,68322;6
1847;15:51:53;336;16270,17524;16
1848;15:51:55;336;16279,66725;8
1849;15:51:57;334;16289,15927;12
1850;15:51:59;334;16299,51419;14
1851;15:52:01;330;16308,1433;16
1852;15:52:03;330;16319,36113;8
1853;15:52:05;328;16327,99023;13
1854;15:52:07;328;16337,48225;14
1855;15:52:09;326;16346,97426;16
1856;15:52:11;326;16358,1921;10
1857;15:52:13;324;16365,95829;14
1858;15:52:15;325;16377,17613;16
1859;15:52:17;325;16385,80523;11
1860;15:52:19;325;16395,29724;10
1861;15:52:21;325;16404,78926;13
1862;15:52:23;326;16415,14418;12
1863;15:52:25;327;16424,6362;16
1864;15:52:27;328;16434,12821;10
1865;15:52:29;329;16444,48314;6
1866;15:52:31;330;16453,11224;14
1867;15:52:33;333;16463,46716;12
1868;15:52:35;333;16472,95918;14
1869;15:52:37;336;16482,45119;6
1870;15:52:39;336;16491,94321;12
1871;15:52:41;340;16502,29813;15
1872;15:52:43;335;16510,06432;14
1873;15:52:45;339;16521,28216;7
1874;15:52:47;337;16530,77417;13
1875;15:52:49;341;16540,26619;12
1876;15:52:51;339;16548,89529;15
1877;15:52:53;342;16560,11313;9
1878;15:52:55;338;16568,74223;14
1879;15:52:57;340;16579,09715;14
1880;15:52:59;338;16588,58917;14
1881;15:53:01;340;16597,21827;10
1882;15:53:03;337;16607,5732;13
1883;15:53:05;338;16617,92812;13
1884;15:53:07;335;16626,55723;16
1885;15:53:09;336;16636,91215;9
1886;15:53:11;333;16646,40416;6
1887;15:53:13;334;16655,03327;15
1888;15:53:15;337;16665,38819;14
1889;15:53:17;337;16675,74312;14
1890;15:53:19;336;16684,37222;6
1891;15:53:21;336;16693,86424;14
1892;15:53:23;337;16704,21916;12
1893;15:53:25;337;16712,84826;12
1894;15:53:27;341;16723,20319;6
1895;15:53:29;340;16732,6952;14
1896;15:53:31;342;16742,18722;9
1897;15:53:33;339;16751,67923;13
1898;15:53:35;343;16762,89707;10
1899;15:53:37;341;16770,66326;16
1900;15:53:39;344;16781,01818;11
1901;15:53:41;341;16790,5102;17
1902;15:53:43;344;16800,00221;13
1903;15:53:45;341;16809,49423;15
1904;15:53:47;343;16819,84915;16
1905;15:53:49;340;16828,47826;14
1906;15:53:51;341;16838,83318;10
1907;15:53:53;337;16848,32519;6
1908;15:53:55;337;16857,81721;14
1909;15:53:57;334;16867,30922;16
1910;15:53:59;334;16877,66415;12
1911;15:54:01;330;16887,15616;6
1912;15:54:03;330;16896,64818;16
1913;15:54:05;327;16906,14019;10
1914;15:54:07;327;16914,76929;11
1915;15:54:09;325;16925,98713;6
1916;15:54:11;325;16935,47914;16
1917;15:54:13;324;16944,97116;8
1918;15:54:15;324;16954,46317;12
1919;15:54:17;322;16964,8181;14
1920;15:54:19;323;16972,58429;17
1921;15:54:21;322;16983,80212;8
1922;15:54:23;323;16993,29414;14
1923;15:54:25;323;17001,92324;16
1924;15:54:27;324;17011,41526;17
1925;15:54:29;325;17022,63309;14
1926;15:54:31;326;17030,39928;12
1927;15:54:33;329;17040,75421;14
1928;15:54:35;329;17050,24622;7
1929;15:54:37;332;17059,73824;10
1930;15:54:39;332;17070,09316;14
1931;15:54:41;335;17079,58518;12
1932;15:54:43;334;17089,07719;11
1933;15:54:45;337;17098,5692;12
1934;15:54:47;337;17108,06122;7
1935;15:54:49;341;17116,69032;12
1936;15:54:51;341;17127,04525;8
1937;15:54:53;344;17137,40017;16
1938;15:54:55;342;17146,02928;6
1939;15:54:57;345;17155,52129;11
1940;15:54:59;344;17165,87621;16
1941;15:55:01;346;17174,50532;14
1942;15:55:03;344;17185,72315;6
1943;15:55:05;346;17194,35226;12
1944;15:55:07;344;17203,84427;14
1945;15:55:09;346;17213,33629;15
1946;15:55:11;343;17223,69121;9
1947;15:55:13;345;17232,32031;15
1948;15:55:15;342;17242,67524;14
1949;15:55:17;343;17252,16725;14
1950;15:55:19;340;17260,79636;10
1951;15:55:21;341;17271,15128;14
1952;15:55:23;337;17281,50621;15
1953;15:55:25;337;17290,13531;16
1954;15:55:27;334;17300,49023;10
1955;15:55:29;334;17309,98225;6
1956;15:55:31;330;17318,61135;14
1957;15:55:33;331;17328,96628;16
1958;15:55:35;328;17338,45829;12
1959;15:55:37;329;17347,9503;8
1960;15:55:39;326;17357,44232;15
1961;15:55:41;326;17366,93433;9
1962;15:55:43;325;17375,56344;12
1963;15:55:45;325;17386,78127;6
1964;15:55:47;325;17396,27329;17
1965;15:55:49;325;17405,7653;8
1966;15:55:51;326;17415,25731;12
1967;15:55:53;327;17425,61224;11
1968;15:55:55;328;17433,37843;18
1969;15:55:57;329;17444,59627;10
1970;15:55:59;331;17453,22537;16
1971;15:56:01;332;17462,71739;12
1972;15:56:03;335;17472,2094;16
1973;15:56:05;335;17482,56432;16
1974;15:56:07;338;17491,19343;14
1975;15:56:09;337;17501,54835;10
1976;15:56:11;341;17511,04037;6
1977;15:56:13;340;17519,66947;14
1978;15:56:15;343;17530,0244;16
1979;15:56:17;340;17540,37932;12
1980;15:56:19;343;17549,00842;6
1981;15:56:21;339;17559,36335;16
1982;15:56:23;342;17568,85536;11
1983;15:56:25;338;17577,48447;12
1984;15:56:27;340;17588,7023;6
1985;15:56:29;336;17597,3314;14
1986;15:56:31;337;17606,82342;9
1987;15:56:33;333;17616,31543;12
1988;15:56:35;334;17626,67036;9
1989;15:56:37;330;17635,29946;17
1990;15:56:39;331;17645,65439;11
1991;15:56:41;327;17655,1464;16
1992;15:56:43;327;17664,63841;12
1993;15:56:45;325;17674,13043;14
1994;15:56:47;325;17683,62244;15
1995;15:56:49;323;17692,25155;16
1996;15:56:51;324;17702,60647;8
1997;15:56:53;323;17712,09849;6
1998;15:56:55;322;17720,72759;15
1999;15:56:57;321;17731,08251;16
2000;15:56:59;321;17741,43744;12
2001;15:57:01;325;17750,06654;6
2002;15:57:03;326;17759,55856;16
2003;15:57:05;327;17769,91348;10
2004;15:57:07;324;17777,67967;11
2005;15:57:09;325;17788,89751;6
2006;15:57:11;326;17798,38952;16
2007;15:57:13;330;17807,88154;8
2008;15:57:15;331;17817,37355;12
2009;15:57:17;333;17827,72848;9
2010;15:57:19;330;17835,49467;17
2011;15:57:21;334;17846,7125;11
2012;15:57:23;333;17855,34161;16
2013;15:57:25;337;17864,83362;13
2014;15:57:27;335;17874,32564;16
2015;15:57:29;338;17885,54347;15
2016;15:57:31;333;17894,17258;12
2017;15:57:33;333;17903,66459;13
2018;15:57:35;328;17913,1566;6
2019;15:57:37;331;17922,64862;10
2020;15:57:39;330;17932,14063;13
2021;15:57:41;333;17942,49556;12
2022;15:57:43;329;17951,98757;10
2023;15:57:45;329;17961,47959;12
2024;15:57:47;324;17970,9716;7
2025;15:57:49;326;17979,6007;12
2026;15:57:51;326;17990,81854;8
2027;15:57:53;327;18000,31055;16
2028;15:57:55;323;18008,93966;6
2029;15:57:57;324;18018,43167;12
2030;15:57:59;324;18029,64951;16
2031;15:58:01;326;18037,4157;13
2032;15:58:03;328;18048,63353;6
2033;15:58:05;328;18057,26264;12
2034;15:58:07;330;18066,75465;12
2035;15:58:09;331;18076,24667;13
2036;15:58:11;333;18086,60159;8
2037;15:58:13;333;18095,23069;16
2038;15:58:15;335;18105,58562;14
2039;15:58:17;335;18115,07763;15
2040;15:58:19;338;18123,70674;10
2041;15:58:21;337;18134,06166;14
2042;15:58:23;340;18144,41659;16
2043;15:58:25;338;18153,04569;14
2044;15:58:27;341;18162,5377;10
2045;15:58:29;339;18172,02972;6
2046;15:58:31;342;18181,52173;13
2047;15:58:33;339;18191,87666;15
2048;15:58:35;341;18201,36867;12
2049;15:58:37;336;18210,86069;8
2050;15:58:39;338;18220,3527;14
2051;15:58:41;334;18229,84471;8
2052;15:58:43;335;18238,47382;12
2053;15:58:45;331;18248,82874;6
2054;15:58:47;332;18258,32076;18
2055;15:58:49;327;18267,81277;8
2056;15:58:51;328;18277,30479;12
2057;15:58:53;324;18287,65971;12
2058;15:58:55;325;18295,4259;18
2059;15:58:57;322;18305,78083;9
2060;15:58:59;323;18315,27284;16
2061;15:59:01;321;18324,76486;14
2062;15:59:03;321;18333,39396;16
2063;15:59:05;321;18343,74888;16
2064;15:59:07;321;18352,37799;14
2065;15:59:09;322;18362,73291;9
2066;15:59:11;323;18372,22493;6
2067;15:59:13;325;18380,85403;16
2068;15:59:15;325;18391,20896;15
2069;15:59:17;328;18400,70097;12
2070;15:59:19;329;18410,19298;6
2071;15:59:21;332;18419,685;14
2072;15:59:23;332;18429,17701;14
2073;15:59:25;336;18437,80612;12
2074;15:59:27;335;18448,16104;6
2075;15:59:29;339;18457,65305;14
2076;15:59:31;338;18466,28216;10
2077;15:59:33;341;18475,77417;12
2078;15:59:35;339;18486,1291;8
2079;15:59:37;342;18494,7582;16
2080;15:59:39;339;18505,11313;13
2081;15:59:41;342;18513,74223;16
2082;15:59:43;338;18523,23424;10
2083;15:59:45;339;18532,72626;14
2084;15:59:47;335;18543,08118;15
2085;15:59:49;336;18551,71029;16
2086;15:59:51;332;18562,06521;8
2087;15:59:53;333;18571,55723;6
2088;15:59:55;328;18580,18633;15
2089;15:59:57;329;18590,54125;16
2090;15:59:59;325;18600,03327;12
2091;16:00:01;325;18609,52528;6
2092;16:00:03;321;18619,0173;16
2093;16:00:05;322;18628,50931;11
2094;16:00:07;319;18637,13841;12
2095;16:00:09;319;18647,49334;6
2096;16:00:11;318;18656,98535;14
2097;16:00:13;318;18665,61446;10
2098;16:00:15;318;18675,10647;13
2099;16:00:17;319;18685,4614;8
2100;16:00:19;321;18694,0905;16
2101;16:00:21;322;18704,44542;14
2102;16:00:23;324;18713,07453;15
2103;16:00:25;324;18722,56654;9
2104;16:00:27;328;18732,05856;13
2105;16:00:29;328;18742,41348;14
2106;16:00:31;331;18751,04258;16
2107;16:00:33;331;18760,5346;8
2108;16:00:35;335;18770,02661;6
2109;16:00:37;334;18778,65572;16
2110;16:00:39;338;18789,01064;13
2111;16:00:41;337;18798,50266;13
2112;16:00:43;340;18807,99467;6
2113;16:00:45;338;18817,48668;13
2114;16:00:47;341;18827,84161;16
2115;16:00:49;339;18835,6078;12
2116;16:00:51;341;18845,96273;6
2117;16:00:53;338;18855,45474;12
2118;16:00:55;340;18864,94675;12
2119;16:00:57;336;18873,57586;14
2120;16:00:59;338;18884,79369;8
2121;16:01:01;334;18892,55989;16
2122;16:01:03;335;18902,91481;15
2123;16:01:05;332;18912,40683;14
2124;16:01:07;332;18921,03593;9
2125;16:01:09;329;18930,52794;12
2126;16:01:11;329;18940,88287;14
2127;16:01:13;329;18949,51197;16
2128;16:01:15;329;18959,8669;8
2129;16:01:17;326;18969,35891;6
2130;16:01:19;326;18977,98801;16
2131;16:01:21;324;18988,34294;16
2132;16:01:23;324;18997,83495;12
2133;16:01:25;326;19006,46406;6
2134;16:01:27;326;19015,95607;16
2135;16:01:29;324;19026,311;10
2136;16:01:31;322;19034,07719;12
2137;16:01:33;325;19045,29502;6
2138;16:01:35;325;19054,78704;16
2139;16:01:37;329;19063,41614;8
2140;16:01:39;326;19072,90816;12
2141;16:01:41;327;19083,26308;10
2142;16:01:43;324;19091,02927;18
2143;16:01:45;325;19102,24711;9
2144;16:01:47;320;19110,87621;14
2145;16:01:49;324;19120,36823;16
2146;16:01:51;321;19129,86024;18
2147;16:01:53;325;19140,21517;14
2148;16:01:55;320;19148,84427;11
2149;16:01:57;321;19158,33628;14
2150;16:01:59;316;19167,8283;7
2151;16:02:01;321;19176,4574;10
2152;16:02:03;319;19185,94942;13
2153;16:02:05;320;19196,30434;12
2154;16:02:07;316;19204,93345;8
2155;16:02:09;316;19214,42546;14
2156;16:02:11;317;19224,78038;9
2157;16:02:13;320;19232,54658;12
2158;16:02:15;321;19242,9015;6
2159;16:02:17;322;19252,39352;16
2160;16:02:19;325;19261,02262;8
2161;16:02:21;325;19270,51463;12
2162;16:02:23;328;19280,86956;9
2163;16:02:25;328;19288,63575;18
2164;16:02:27;332;19299,85359;10
2165;16:02:29;331;19308,48269;16
2166;16:02:31;335;19317,9747;11
2167;16:02:33;333;19326,60381;14
2168;16:02:35;337;19336,95873;15
2169;16:02:37;334;19345,58784;16
2170;16:02:39;337;19355,94276;8
2171;16:02:41;334;19364,57187;6
2172;16:02:43;337;19374,06388;16
2173;16:02:45;333;19383,55589;14
2174;16:02:47;334;19393,04791;13
2175;16:02:49;330;19402,53992;6
2176;16:02:51;331;19412,03194;14
2177;16:02:53;327;19421,52395;16
2178;16:02:55;327;19430,15305;12
2179;16:02:57;323;19440,50798;6
2180;16:02:59;323;19449,99999;12
2181;16:03:01;319;19458,6291;12
2182;16:03:03;320;19468,12111;13
2183;16:03:05;318;19478,47604;8
2184;16:03:07;318;19486,24223;15
2185;16:03:09;316;19496,59715;16
2186;16:03:11;317;19506,08917;12
2187;16:03:13;316;19514,71827;8
2188;16:03:15;317;19525,0732;12
2189;16:03:17;317;19534,56521;13
2190;16:03:19;318;19543,19431;15
2191;16:03:21;320;19553,54924;8
2192;16:03:23;320;19563,04125;6
2193;16:03:25;323;19571,67036;15
2194;16:03:27;324;19581,16237;12
2195;16:03:29;328;19590,65439;14
2196;16:03:31;328;19600,1464;6
2197;16:03:33;332;19609,63841;14
2198;16:03:35;331;19619,13043;16
2199;16:03:37;335;19627,75953;12
2200;16:03:39;334;19638,11446;6
2201;16:03:41;337;19647,60647;12
2202;16:03:43;336;19656,23557;12
2203;16:03:45;339;19665,72759;14
2204;16:03:47;338;19676,08251;8
2205;16:03:49;341;19683,84871;14
2206;16:03:51;338;19694,20363;15
2207;16:03:53;341;19703,69565;14
2208;16:03:55;338;19712,32475;9
2209;16:03:57;340;19722,67967;13
2210;16:03:59;335;19732,17169;14
2211;16:04:01;337;19740,80079;16
2212;16:04:03;333;19751,15572;8
2213;16:04:05;334;19760,64773;6
2214;16:04:07;330;19769,27683;16
2215;16:04:09;331;19778,76885;16
2216;16:04:11;328;19789,12377;12
2217;16:04:13;328;19797,75288;6
2218;16:04:15;324;19807,24489;16
2219;16:04:17;324;19817,59982;10
2220;16:04:19;320;19825,36601;12
2221;16:04:21;321;19836,58384;6
2222;16:04:23;318;19845,21295;17
2223;16:04:25;318;19854,70496;8
2224;16:04:27;316;19863,33407;12
2225;16:04:29;316;19873,68899;10
2226;16:04:31;315;19882,31809;18
2227;16:04:33;315;19892,67302;9
2228;16:04:35;315;19901,30212;14
2229;16:04:37;315;19910,79414;16
2230;16:04:39;315;19920,28615;18
2231;16:04:41;316;19930,64108;13
2232;16:04:43;317;19938,40727;10
2233;16:04:45;317;19948,76219;14
2234;16:04:47;320;19957,3913;7
2235;16:04:49;320;19966,88331;10
2236;16:04:51;323;19976,37533;12
2237;16:04:53;323;19986,73025;12
2238;16:04:55;327;19995,35935;9
2239;16:04:57;326;20004,85137;13
2240;16:04:59;330;20014,34338;8
2241;16:05:01;328;20022,97249;13
2242;16:05:03;332;20033,32741;8
2243;16:05:05;330;20042,81943;17
2244;16:05:07;334;20051,44853;6
2245;16:05:09;330;20060,94054;13
2246;16:05:11;334;20071,29547;16
2247;16:05:13;329;20079,06166;16
2248;16:05:15;332;20089,41659;8
2249;16:05:17;328;20098,04569;12
2250;16:05:19;330;20107,5377;17
2251;16:05:21;326;20117,02972;18
2252;16:05:23;328;20127,38464;14
2253;16:05:25;327;20135,15084;11
2254;16:05:27;328;20145,50576;11
2255;16:05:29;324;20154,13486;6
2256;16:05:31;324;20163,62688;13
2257;16:05:33;321;20173,11889;16
2258;16:05:35;322;20182,61091;12
2259;16:05:37;323;20192,10292;7
2260;16:05:39;322;20200,73202;15
2261;16:05:41;321;20211,08695;10
2262;16:05:43;320;20218,85314;12
2263;16:05:45;323;20229,20807;6
2264;16:05:47;324;20238,70008;17
2265;16:05:49;328;20247,32919;8
2266;16:05:51;325;20256,8212;12
2267;16:05:53;330;20267,17612;10
2268;16:05:55;327;20274,94232;18
2269;16:05:57;328;20285,29724;10
2270;16:05:59;327;20293,92635;16
2271;16:06:01;330;20303,41836;15
2272;16:06:03;328;20312,91037;18
2273;16:06:05;333;20323,2653;14
2274;16:06:07;331;20331,8944;11
2275;16:06:09;331;20341,38642;15
