Id;HEURE;Debit;Total;Pression;Densite
672;08:52:14;10,05813817;4257,895996;15;
673;08:52:24;10,05813817;4257,895996;15;
674;08:52:34;10,05813817;4257,895996;11;
675;08:52:44;10,05813817;4263,417969;0;
676;08:52:54;1,774965559;4270,320801;20;
677;08:53:04;0;4270,320801;12;
678;08:53:14;0;4270,320801;8;
679;08:53:24;0;4270,320801;12;
680;08:53:34;0;4270,320801;11;
681;08:53:44;0;4270,320801;11;
682;08:53:54;0;4270,320801;11;
683;08:54:04;0;4270,320801;11;
684;08:54:14;0;4270,320801;11;
685;08:54:24;0;4270,320801;11;
686;08:54:34;0;4271,287109;11;
687;08:54:44;0;4271,287109;10;
688;08:54:54;0;4271,287109;10;
689;08:55:04;5,916551862;4271,287109;10;
690;08:55:14;20,11627633;4271,287109;8;
691;08:55:24;35,49931117;4271,287109;0;
692;08:55:34;50,29069083;4271,287109;0;
693;08:55:44;65,67372567;4271,287109;0;
694;08:55:54;79,87345014;4271,287109;0;
695;08:56:04;94,07317461;4274,669434;11;
696;08:56:14;102,9480024;4286,817871;48;
