Id;Heure;Debit;Total;Pression;Densite
1466;12:23:14;181,046487;3763,528564;124,6000061;
1467;12:23:24;180,4548318;3793,969238;128,9199982;
1468;12:23:34;180,4548318;3823,650635;127,3000031;
1469;12:23:44;180,4548318;3853,953125;123,5200043;
1470;12:23:54;180,4548318;3882,737061;125,6800079;
1471;12:24:04;181,046487;3912,349609;125,6800079;
1472;12:24:14;181,046487;3942,721191;132,1600037;
1473;12:24:24;181,6381422;3972,402588;128,9199982;
1474;12:24:34;181,6381422;4002,77417;124,6000061;
1475;12:24:44;181,6381422;4032,455566;125,1399994;
1476;12:24:54;181,6381422;4062,827148;130,5400085;
1477;12:25:04;181,6381422;4092,577637;128,3800049;
1478;12:25:14;181,046487;4122,742188;123,5200043;
1479;12:25:24;181,6381422;4152,561523;125,6800079;
1480;12:25:34;182,8214525;4181,276367;125,1399994;
1481;12:25:44;185,1880733;4211,579102;130;
1482;12:25:54;186,3713837;4241,398438;128,9199982;
1483;12:26:04;187,554694;4271,632324;123,5200043;
1484;12:26:14;188,7380044;4301,45166;125,1399994;
1485;12:26:24;191,1046252;4331,270996;133,7799988;
1486;12:26:34;192,2879355;4363,851563;141,3400116;
1487;12:26:44;192,2879355;4395,534668;141,3400116;
1488;12:26:54;192,2879355;4428,115234;151,6000061;
1489;12:27:04;192,8795907;4459,729004;152,1399994;
1490;12:27:14;192,8795907;4490,445801;145,6600037;
1491;12:27:24;193,4712459;4523,095215;144,0400085;
1492;12:27:34;192,8795907;4554,709473;144,0400085;
1493;12:27:44;192,8795907;4587,290039;139,7200012;
1494;12:27:54;193,4712459;4618,973145;141,8800049;
1495;12:28:04;192,8795907;4651,622559;142,4200134;
1496;12:28:14;192,8795907;4683,236816;148,9000092;
1497;12:28:24;192,8795907;4715,88623;151,6000061;
1498;12:28:34;192,2879355;4747,638672;143,5;
1499;12:28:44;192,2879355;4780,081055;140,8000031;
1500;12:28:54;192,2879355;4810,866699;143,5;
1501;12:29:04;191,6962803;4842,549805;152,1399994;
1502;12:29:14;192,2879355;4875,130371;149,980011;
1503;12:29:24;192,2879355;4906,882324;137,5600128;
1504;12:29:34;192,8795907;4939,394043;143,5;
1505;12:29:44;192,8795907;4971,145996;140,8000031;
1506;12:29:54;192,8795907;5003,588379;142,9600067;
1507;12:30:04;192,2879355;5035,478516;151,6000061;
1508;12:30:14;192,2879355;5067,852051;152,6800079;
1509;12:30:24;192,2879355;5099,742188;140,8000031;
1510;12:30:34;192,2879355;5130,458984;140,8000031;
1511;12:30:44;192,2879355;5162,83252;144,5800018;
1512;12:30:54;192,2879355;5194,653809;152,1399994;
1513;12:31:04;192,2879355;5227,096191;148,9000092;
1514;12:31:14;192,8795907;5258,986328;142,9600067;
