Date;Heure;Profondeur;Vitesse;Effort
22/10/2025;15:04:38;0;0;847,093472
22/10/2025;15:04:39;0;0;840,557257
22/10/2025;15:04:40;0;0;847,093472
22/10/2025;15:04:41;0;0;840,557257
22/10/2025;15:04:42;0;0;840,557257
22/10/2025;15:04:43;0;0;847,093472
22/10/2025;15:04:44;0;0;847,093472
22/10/2025;15:04:45;0;0;847,093472
22/10/2025;15:04:46;0;0;847,093472
22/10/2025;15:04:47;0;0;840,557257
22/10/2025;15:04:48;0;0;847,093472
22/10/2025;15:04:49;0;0;847,093472
22/10/2025;15:04:50;0;0;809,1834247
22/10/2025;15:04:51;0;1,3;771,9269988
22/10/2025;15:04:52;0;0;784,3458074
22/10/2025;15:04:53;0;0;790,8820225
22/10/2025;15:04:54;0;0;771,9269988
22/10/2025;15:04:55;0,201524807;7,2;890,886113
22/10/2025;15:04:56;0,503812017;14,6;834,6746634
22/10/2025;15:04:57;0,705336823;14,9;828,1384484
22/10/2025;15:04:58;1,007624033;15,1;878,4673043
22/10/2025;15:04:59;1,20914884;15;916,3773517
22/10/2025;15:05:00;1,51143605;15,3;897,422328
22/10/2025;15:05:01;1,712960856;15,1;897,422328
22/10/2025;15:05:02;2,015248066;15,2;878,4673043
22/10/2025;15:05:03;2,216772873;15,3;885,0035194
22/10/2025;15:05:04;2,519060083;15,1;871,9310893
22/10/2025;15:05:05;2,720584889;15,3;853,6296871
22/10/2025;15:05:06;3,022872099;15,1;878,4673043
22/10/2025;15:05:07;3,224396906;15,2;859,5122807
22/10/2025;15:05:08;3,526684116;15,1;847,093472
22/10/2025;15:05:09;3,728208922;15,1;834,6746634
22/10/2025;15:05:10;4,030496132;15,2;828,1384484
22/10/2025;15:05:11;4,232020939;15,1;828,1384484
22/10/2025;15:05:12;4,534308149;15,2;847,093472
22/10/2025;15:05:13;4,836595358;15,1;847,093472
22/10/2025;15:05:14;5,038120165;15,3;840,557257
22/10/2025;15:05:15;5,340407375;15,2;853,6296871
22/10/2025;15:05:16;5,541932182;15,1;847,093472
22/10/2025;15:05:17;5,844219391;15,4;871,9310893
22/10/2025;15:05:18;6,045744198;15,2;853,6296871
22/10/2025;15:05:19;6,348031408;15,4;840,557257
22/10/2025;15:05:20;6,549556215;15,3;834,6746634
22/10/2025;15:05:21;6,851843424;15,2;828,1384484
22/10/2025;15:05:22;7,053368231;15,3;834,6746634
22/10/2025;15:05:23;7,355655441;15,1;828,1384484
22/10/2025;15:05:24;7,657942651;15,3;834,6746634
22/10/2025;15:05:25;7,859467457;15,1;834,6746634
22/10/2025;15:05:26;8,161754667;15,3;803,3008311
22/10/2025;15:05:27;8,363279474;15,2;828,1384484
22/10/2025;15:05:28;8,665566684;15,1;834,6746634
22/10/2025;15:05:29;8,86709149;15,4;803,3008311
22/10/2025;15:05:30;9,1693787;15,2;822,2558548
22/10/2025;15:05:31;9,370903507;15,4;828,1384484
22/10/2025;15:05:32;9,673190717;15,3;815,7196397
22/10/2025;15:05:33;9,874715523;15,3;828,1384484
22/10/2025;15:05:34;10,17700273;15,3;834,6746634
22/10/2025;15:05:35;10,47928994;15,1;828,1384484
22/10/2025;15:05:36;10,68081475;15,4;847,093472
22/10/2025;15:05:37;10,98310196;15,1;834,6746634
22/10/2025;15:05:38;11,18462677;15,3;840,557257
22/10/2025;15:05:39;11,48691398;15,1;828,1384484
22/10/2025;15:05:40;11,68843878;15,2;809,1834247
22/10/2025;15:05:41;11,99072599;16;822,2558548
22/10/2025;15:05:42;12,2930132;20,7;859,5122807
22/10/2025;15:05:43;12,69606282;21;878,4673043
22/10/2025;15:05:44;12,99835003;21,2;866,0484957
22/10/2025;15:05:45;13,40139964;21,2;871,9310893
22/10/2025;15:05:46;13,80444925;21,4;859,5122807
22/10/2025;15:05:47;14,10673646;21,2;847,093472
22/10/2025;15:05:48;14,50978608;21,4;866,0484957
22/10/2025;15:05:49;14,71131088;12,8;934,6787539
22/10/2025;15:05:50;14,71131088;12,8;934,6787539
22/10/2025;15:05:51;14,71131088;0;866,0484957
22/10/2025;15:05:52;14,71131088;0;866,0484957
22/10/2025;15:05:53;14,71131088;0;866,0484957
22/10/2025;15:05:54;14,71131088;0;871,9310893
22/10/2025;15:05:55;14,71131088;0;866,0484957
22/10/2025;15:05:56;14,71131088;0;866,0484957
22/10/2025;15:05:57;14,71131088;0;871,9310893
22/10/2025;15:05:58;14,71131088;0;871,9310893
22/10/2025;15:05:59;14,71131088;0;866,0484957
22/10/2025;15:06:00;14,71131088;0;859,5122807
22/10/2025;15:06:01;14,71131088;0;853,6296871
22/10/2025;15:06:02;14,91283569;0;979,1250163
22/10/2025;15:06:03;15,4166477;13,4;828,1384484
22/10/2025;15:06:04;15,92045972;31;847,093472
22/10/2025;15:06:05;16,52503414;32,8;840,557257
22/10/2025;15:06:06;17,02884616;33,3;840,557257
22/10/2025;15:06:07;17,63342058;32,5;847,093472
22/10/2025;15:06:08;18,13723259;31,8;815,7196397
22/10/2025;15:06:09;18,64104461;30,8;828,1384484
22/10/2025;15:06:10;19,14485663;30,2;815,7196397
22/10/2025;15:06:11;19,64866864;29,6;871,9310893
22/10/2025;15:06:12;20,15248066;29,9;828,1384484
22/10/2025;15:06:13;20,75705508;32,3;834,6746634
22/10/2025;15:06:14;21,2608671;33,2;866,0484957
22/10/2025;15:06:15;21,76467911;32,5;822,2558548
22/10/2025;15:06:16;22,36925353;31,9;859,5122807
22/10/2025;15:06:17;22,87306555;32,5;840,557257
22/10/2025;15:06:18;23,47763997;32,3;834,6746634
22/10/2025;15:06:19;24,08221439;33,6;866,0484957
22/10/2025;15:06:20;24,58602641;34,8;897,422328
22/10/2025;15:06:21;25,19060083;34,8;853,6296871
22/10/2025;15:06:22;25,69441284;32,5;871,9310893
22/10/2025;15:06:23;26,19822486;31,7;828,1384484
22/10/2025;15:06:24;26,80279928;32,1;840,557257
22/10/2025;15:06:25;27,30661129;31,8;815,7196397
22/10/2025;15:06:26;27,91118571;32,4;859,5122807
22/10/2025;15:06:27;28,41499773;33;822,2558548
22/10/2025;15:06:28;28,91880975;32,5;847,093472
22/10/2025;15:06:29;29,52338417;31,8;853,6296871
22/10/2025;15:06:30;30,02719618;31,3;834,6746634
22/10/2025;15:06:31;30,5310082;32;828,1384484
22/10/2025;15:06:32;31,13558262;32,8;859,5122807
22/10/2025;15:06:33;31,74015704;34,3;885,0035194
22/10/2025;15:06:34;32,34473146;35,4;840,557257
22/10/2025;15:06:35;32,94930588;35;885,0035194
22/10/2025;15:06:36;33,4531179;34,5;822,2558548
22/10/2025;15:06:37;34,05769232;34,1;834,6746634
22/10/2025;15:06:38;34,66226674;34,1;859,5122807
22/10/2025;15:06:39;35,16607875;34,5;859,5122807
22/10/2025;15:06:40;35,77065317;34,7;853,6296871
22/10/2025;15:06:41;36,37522759;33,9;847,093472
22/10/2025;15:06:42;36,87903961;33,2;853,6296871
22/10/2025;15:06:43;37,48361403;32,8;866,0484957
22/10/2025;15:06:44;37,98742604;32,6;890,886113
22/10/2025;15:06:45;38,59200046;33,5;871,9310893
22/10/2025;15:06:46;39,19657488;34,8;897,422328
22/10/2025;15:06:47;39,8011493;36,6;890,886113
22/10/2025;15:06:48;40,40572372;36,5;890,886113
22/10/2025;15:06:49;41,01029814;36,3;890,886113
22/10/2025;15:06:50;41,61487256;36,4;890,886113
22/10/2025;15:06:51;42,21944698;36,5;890,886113
22/10/2025;15:06:52;42,92478381;37,2;853,6296871
22/10/2025;15:06:53;43,42859582;36,7;890,886113
22/10/2025;15:06:54;44,03317024;35,2;840,557257
22/10/2025;15:06:55;44,63774466;34,3;853,6296871
22/10/2025;15:06:56;45,14155668;34;866,0484957
22/10/2025;15:06:57;45,7461311;33,8;903,3049216
22/10/2025;15:06:58;46,35070552;34,8;903,3049216
22/10/2025;15:06:59;46,95527994;36,4;903,3049216
22/10/2025;15:07:00;47,55985436;36,7;885,0035194
22/10/2025;15:07:01;48,26519118;36,5;871,9310893
22/10/2025;15:07:02;48,8697656;36,7;903,3049216
22/10/2025;15:07:03;49,47434002;37,1;866,0484957
22/10/2025;15:07:04;50,07891444;37,7;866,0484957
22/10/2025;15:07:05;50,68348886;35,5;916,3773517
22/10/2025;15:07:06;51,28806328;35,4;847,093472
22/10/2025;15:07:07;51,7918753;34,8;853,6296871
22/10/2025;15:07:08;52,39644972;34,2;866,0484957
22/10/2025;15:07:09;53,00102414;34,8;897,422328
22/10/2025;15:07:10;53,60559856;35,7;941,2149689
22/10/2025;15:07:11;54,21017298;36,2;859,5122807
22/10/2025;15:07:12;54,8147474;36;853,6296871
22/10/2025;15:07:13;55,41932182;35,6;903,3049216
22/10/2025;15:07:14;56,02389623;35,3;878,4673043
22/10/2025;15:07:15;56,62847065;36,2;903,3049216
22/10/2025;15:07:16;57,33380748;37,4;885,0035194
22/10/2025;15:07:17;57,9383819;38;885,0035194
22/10/2025;15:07:18;58,54295632;37,5;916,3773517
22/10/2025;15:07:19;59,14753074;36,4;916,3773517
22/10/2025;15:07:20;59,75210516;35,6;828,1384484
22/10/2025;15:07:21;60,35667958;35,5;878,4673043
22/10/2025;15:07:22;60,961254;36;903,3049216
22/10/2025;15:07:23;61,56582842;36,4;885,0035194
22/10/2025;15:07:24;62,17040284;35,9;885,0035194
22/10/2025;15:07:25;62,77497726;34,9;890,886113
22/10/2025;15:07:26;63,27878927;34,9;897,422328
22/10/2025;15:07:27;63,88336369;35,5;847,093472
22/10/2025;15:07:28;64,58870052;36,6;903,3049216
22/10/2025;15:07:29;65,19327494;37,7;885,0035194
22/10/2025;15:07:30;65,79784935;37,9;853,6296871
22/10/2025;15:07:31;66,40242377;37;897,422328
22/10/2025;15:07:32;67,00699819;36,6;871,9310893
22/10/2025;15:07:33;67,71233502;36,6;922,2599452
22/10/2025;15:07:34;68,31690944;37;903,3049216
22/10/2025;15:07:35;68,92148386;37,2;866,0484957
22/10/2025;15:07:36;69,52605828;36,4;916,3773517
22/10/2025;15:07:37;70,1306327;35,4;890,886113
22/10/2025;15:07:38;70,73520712;35,1;871,9310893
22/10/2025;15:07:39;71,33978154;35,3;916,3773517
22/10/2025;15:07:40;71,94435596;36,5;934,6787539
22/10/2025;15:07:41;72,54893038;37,4;840,557257
22/10/2025;15:07:42;73,1535048;37,7;871,9310893
22/10/2025;15:07:43;73,75807922;37,1;928,7961603
22/10/2025;15:07:44;74,46341604;37;890,886113
22/10/2025;15:07:45;75,06799046;37;866,0484957
22/10/2025;15:07:46;75,67256488;37,6;922,2599452
22/10/2025;15:07:47;76,2771393;38;859,5122807
22/10/2025;15:07:48;76,98247612;37,1;866,0484957
22/10/2025;15:07:49;77,48628814;36,1;916,3773517
22/10/2025;15:07:50;78,09086256;36;903,3049216
22/10/2025;15:07:51;78,79619938;36;897,422328
22/10/2025;15:07:52;79,4007738;36,6;947,751184
22/10/2025;15:07:53;80,00534822;37,7;840,557257
22/10/2025;15:07:54;80,60992264;37,3;840,557257
22/10/2025;15:07:55;81,21449706;37,1;890,886113
22/10/2025;15:07:56;81,91983388;37,5;859,5122807
22/10/2025;15:07:57;82,5244083;37,8;878,4673043
22/10/2025;15:07:58;83,12898272;39;878,4673043
22/10/2025;15:07:59;83,73355714;37,4;866,0484957
22/10/2025;15:08:00;84,33813156;34,9;885,0035194
22/10/2025;15:08:01;84,94270598;33,6;890,886113
22/10/2025;15:08:02;85,446518;33,3;847,093472
22/10/2025;15:08:03;86,05109242;32,9;890,886113
22/10/2025;15:08:04;86,65566684;33,9;934,6787539
22/10/2025;15:08:05;87,15947885;34,3;885,0035194
22/10/2025;15:08:06;87,76405327;34,4;885,0035194
22/10/2025;15:08:07;88,36862769;35,2;853,6296871
22/10/2025;15:08:08;88,97320211;36;866,0484957
22/10/2025;15:08:09;89,57777653;36,7;871,9310893
22/10/2025;15:08:10;90,28311336;37,8;897,422328
22/10/2025;15:08:11;90,88768778;38,7;890,886113
22/10/2025;15:08:12;91,4922622;38,2;916,3773517
22/10/2025;15:08:13;92,09683662;37,1;885,0035194
22/10/2025;15:08:14;92,80217344;36,8;847,093472
22/10/2025;15:08:15;93,40674786;36,5;859,5122807
22/10/2025;15:08:16;94,01132228;37;866,0484957
22/10/2025;15:08:17;94,6158967;37,6;916,3773517
22/10/2025;15:08:18;95,22047112;36,4;916,3773517
22/10/2025;15:08:19;95,82504554;35,8;878,4673043
22/10/2025;15:08:20;96,42961996;36,3;847,093472
22/10/2025;15:08:21;97,03419438;36,3;885,0035194
22/10/2025;15:08:22;97,7395312;38,3;890,886113
22/10/2025;15:08:23;98,34410562;38,2;859,5122807
22/10/2025;15:08:24;98,94868004;36,8;853,6296871
22/10/2025;15:08:25;99,45249206;32,4;934,6787539
22/10/2025;15:08:26;99,85554167;26,2;871,9310893
22/10/2025;15:08:27;100,0570665;16,2;979,1250163
22/10/2025;15:08:28;100,3593537;13,3;1073,246513
22/10/2025;15:08:29;100,6616409;21,2;928,7961603
22/10/2025;15:08:30;101,0646905;21,6;890,886113
22/10/2025;15:08:31;101,4677401;21,8;897,422328
22/10/2025;15:08:32;101,7700273;21,7;847,093472
22/10/2025;15:08:33;102,1730769;21,9;890,886113
22/10/2025;15:08:34;102,4753642;21,6;928,7961603
22/10/2025;15:08:35;102,9791762;22,9;866,0484957
22/10/2025;15:08:36;103,3822258;25,8;897,422328
22/10/2025;15:08:37;103,7852754;26,2;890,886113
22/10/2025;15:08:38;104,2890874;26,4;885,0035194
22/10/2025;15:08:39;104,692137;26,7;903,3049216
22/10/2025;15:08:40;105,195949;26,7;903,3049216
22/10/2025;15:08:41;105,5989987;26,8;878,4673043
22/10/2025;15:08:42;106,0020483;26,8;960,1699926
22/10/2025;15:08:43;106,5058603;26,8;916,3773517
22/10/2025;15:08:44;106,9089099;26,9;885,0035194
22/10/2025;15:08:45;107,4127219;26,8;859,5122807
22/10/2025;15:08:46;107,8157715;26,9;859,5122807
22/10/2025;15:08:47;108,3195835;27;871,9310893
22/10/2025;15:08:48;108,7226332;27;922,2599452
22/10/2025;15:08:49;109,2264452;26,8;928,7961603
22/10/2025;15:08:50;109,6294948;27;890,886113
22/10/2025;15:08:51;110,1333068;26,9;897,422328
22/10/2025;15:08:52;110,5363564;26,7;866,0484957
22/10/2025;15:08:53;111,0401684;26,7;859,5122807
22/10/2025;15:08:54;111,443218;27;897,422328
22/10/2025;15:08:55;111,9470301;27;903,3049216
22/10/2025;15:08:56;112,3500797;26,9;885,0035194
22/10/2025;15:08:57;112,8538917;26,9;903,3049216
22/10/2025;15:08:58;113,2569413;27;885,0035194
22/10/2025;15:08:59;113,7607533;27;878,4673043
22/10/2025;15:09:00;114,1638029;26,7;903,3049216
22/10/2025;15:09:01;114,667615;26,8;922,2599452
22/10/2025;15:09:02;115,0706646;27;928,7961603
22/10/2025;15:09:03;115,5744766;27;890,886113
22/10/2025;15:09:04;115,9775262;26,8;897,422328
22/10/2025;15:09:05;116,4813382;26,9;897,422328
22/10/2025;15:09:06;116,8843878;27;878,4673043
22/10/2025;15:09:07;117,3881998;27;878,4673043
22/10/2025;15:09:08;117,7912495;26,8;890,886113
22/10/2025;15:09:09;118,2950615;26,8;890,886113
22/10/2025;15:09:10;118,6981111;27;878,4673043
22/10/2025;15:09:11;119,1011607;27;859,5122807
22/10/2025;15:09:12;119,6049727;26,8;885,0035194
22/10/2025;15:09:13;120,0080223;27;878,4673043
22/10/2025;15:09:14;120,5118343;27;922,2599452
22/10/2025;15:09:15;120,914884;26,9;903,3049216
22/10/2025;15:09:16;121,418696;26,8;916,3773517
22/10/2025;15:09:17;121,8217456;26,8;878,4673043
22/10/2025;15:09:18;122,3255576;26,9;897,422328
22/10/2025;15:09:19;122,7286072;27;885,0035194
22/10/2025;15:09:20;123,2324192;26,8;897,422328
22/10/2025;15:09:21;123,6354688;27;934,6787539
22/10/2025;15:09:22;124,1392809;27;928,7961603
22/10/2025;15:09:23;124,5423305;26,8;890,886113
22/10/2025;15:09:24;125,0461425;26,9;890,886113
22/10/2025;15:09:25;125,4491921;26,8;871,9310893
22/10/2025;15:09:26;125,9530041;27;890,886113
22/10/2025;15:09:27;126,3560537;26,8;903,3049216
22/10/2025;15:09:28;126,8598658;26,9;916,3773517
22/10/2025;15:09:29;127,2629154;27;916,3773517
22/10/2025;15:09:30;127,7667274;27;878,4673043
22/10/2025;15:09:31;128,169777;26,8;897,422328
22/10/2025;15:09:32;128,673589;26,9;878,4673043
22/10/2025;15:09:33;129,0766386;27;897,422328
22/10/2025;15:09:34;129,5804506;26,9;903,3049216
22/10/2025;15:09:35;129,9835003;26,9;947,751184
22/10/2025;15:09:36;130,4873123;26,9;897,422328
22/10/2025;15:09:37;130,8903619;27,1;916,3773517
22/10/2025;15:09:38;131,3941739;27;885,0035194
22/10/2025;15:09:39;131,7972235;26,9;885,0035194
22/10/2025;15:09:40;132,3010355;26,8;885,0035194
22/10/2025;15:09:41;132,7040851;27;890,886113
22/10/2025;15:09:42;133,2078972;27;928,7961603
22/10/2025;15:09:43;133,6109468;26,8;922,2599452
22/10/2025;15:09:44;134,1147588;26,9;903,3049216
22/10/2025;15:09:45;134,5178084;27,1;897,422328
22/10/2025;15:09:46;135,0216204;26,9;885,0035194
22/10/2025;15:09:47;135,42467;26,9;897,422328
22/10/2025;15:09:48;135,9284821;27;922,2599452
22/10/2025;15:09:49;136,3315317;27;934,6787539
22/10/2025;15:09:50;136,7345813;26,9;903,3049216
22/10/2025;15:09:51;137,2383933;26,9;922,2599452
22/10/2025;15:09:52;137,6414429;27,1;890,886113
22/10/2025;15:09:53;138,1452549;27,1;922,2599452
22/10/2025;15:09:54;138,6490669;27;903,3049216
22/10/2025;15:09:55;139,0521166;27;903,3049216
22/10/2025;15:09:56;139,5559286;27;941,2149689
22/10/2025;15:09:57;139,9589782;27;916,3773517
22/10/2025;15:09:58;140,3620278;26,9;928,7961603
22/10/2025;15:09:59;140,8658398;27;934,6787539
22/10/2025;15:10:00;141,3696518;27;897,422328
22/10/2025;15:10:01;141,7727014;27,1;903,3049216
22/10/2025;15:10:02;142,2765135;27,1;903,3049216
22/10/2025;15:10:03;142,6795631;26,9;890,886113
22/10/2025;15:10:04;143,1833751;27;903,3049216
22/10/2025;15:10:05;143,5864247;27;934,6787539
22/10/2025;15:10:06;143,9894743;27;897,422328
22/10/2025;15:10:07;144,4932863;26,9;903,3049216
22/10/2025;15:10:08;144,8963359;26,9;903,3049216
22/10/2025;15:10:09;145,400148;27,1;903,3049216
22/10/2025;15:10:10;145,8031976;27;922,2599452
22/10/2025;15:10:11;146,3070096;27;916,3773517
22/10/2025;15:10:12;146,7100592;27;903,3049216
22/10/2025;15:10:13;147,2138712;27;922,2599452
22/10/2025;15:10:14;147,6169208;27;941,2149689
22/10/2025;15:10:15;148,1207329;26,8;922,2599452
22/10/2025;15:10:16;148,5237825;27;897,422328
22/10/2025;15:10:17;149,0275945;27,1;897,422328
22/10/2025;15:10:18;149,4306441;27;928,7961603
22/10/2025;15:10:19;149,9344561;27;890,886113
22/10/2025;15:10:20;150,3375057;27;916,3773517
22/10/2025;15:10:21;150,8413177;27;928,7961603
22/10/2025;15:10:22;151,2443674;27;897,422328
22/10/2025;15:10:23;151,7481794;26,9;903,3049216
22/10/2025;15:10:24;152,151229;27;885,0035194
22/10/2025;15:10:25;152,655041;27,1;897,422328
22/10/2025;15:10:26;153,0580906;27;903,3049216
22/10/2025;15:10:27;153,5619026;27;871,9310893
22/10/2025;15:10:28;153,9649522;27,1;922,2599452
22/10/2025;15:10:29;154,4687643;27,1;903,3049216
22/10/2025;15:10:30;154,8718139;27;934,6787539
22/10/2025;15:10:31;155,3756259;26,9;934,6787539
22/10/2025;15:10:32;155,7786755;27;928,7961603
22/10/2025;15:10:33;156,2824875;27,1;916,3773517
22/10/2025;15:10:34;156,6855371;27;885,0035194
22/10/2025;15:10:35;157,1893491;27;897,422328
22/10/2025;15:10:36;157,5923988;27,1;890,886113
22/10/2025;15:10:37;158,0962108;27;922,2599452
22/10/2025;15:10:38;158,4992604;26,9;934,6787539
22/10/2025;15:10:39;159,0030724;26,8;928,7961603
22/10/2025;15:10:40;159,406122;27;916,3773517
22/10/2025;15:10:41;159,909934;27,1;890,886113
22/10/2025;15:10:42;160,3129837;27;897,422328
22/10/2025;15:10:43;160,8167957;27;885,0035194
22/10/2025;15:10:44;161,2198453;27,1;922,2599452
22/10/2025;15:10:45;161,7236573;27;916,3773517
22/10/2025;15:10:46;162,1267069;26,9;934,6787539
22/10/2025;15:10:47;162,6305189;27;916,3773517
22/10/2025;15:10:48;163,0335685;27,1;947,751184
22/10/2025;15:10:49;163,5373806;27;916,3773517
22/10/2025;15:10:50;163,9404302;27;922,2599452
22/10/2025;15:10:51;164,4442422;27,1;897,422328
22/10/2025;15:10:52;164,8472918;27,1;897,422328
22/10/2025;15:10:53;165,3511038;27;903,3049216
22/10/2025;15:10:54;165,7541534;27;922,2599452
22/10/2025;15:10:55;166,2579654;27;928,7961603
22/10/2025;15:10:56;166,6610151;27;922,2599452
22/10/2025;15:10:57;167,1648271;27;897,422328
22/10/2025;15:10:58;167,5678767;27;916,3773517
22/10/2025;15:10:59;168,0716887;27,1;897,422328
22/10/2025;15:11:00;168,4747383;27,1;897,422328
22/10/2025;15:11:01;168,9785503;27;885,0035194
22/10/2025;15:11:02;169,3815999;26,9;922,2599452
22/10/2025;15:11:03;169,885412;26,9;928,7961603
22/10/2025;15:11:04;170,2884616;27;941,2149689
22/10/2025;15:11:05;170,7922736;27;928,7961603
22/10/2025;15:11:06;171,1953232;27;928,7961603
22/10/2025;15:11:07;171,6991352;27;934,6787539
22/10/2025;15:11:08;172,1021848;27,1;916,3773517
22/10/2025;15:11:09;172,6059969;26,9;928,7961603
22/10/2025;15:11:10;173,0090465;26,9;934,6787539
22/10/2025;15:11:11;173,5128585;27;922,2599452
22/10/2025;15:11:12;173,9159081;27;922,2599452
22/10/2025;15:11:13;174,4197201;26,9;934,6787539
22/10/2025;15:11:14;174,8227697;26,9;941,2149689
22/10/2025;15:11:15;175,3265817;27,1;916,3773517
22/10/2025;15:11:16;175,7296314;27,1;922,2599452
22/10/2025;15:11:17;176,2334434;26,9;928,7961603
22/10/2025;15:11:18;176,636493;26,8;928,7961603
22/10/2025;15:11:19;177,140305;27;916,3773517
22/10/2025;15:11:20;177,5433546;26,9;922,2599452
22/10/2025;15:11:21;178,0471666;26,9;941,2149689
22/10/2025;15:11:22;178,4502162;27;941,2149689
22/10/2025;15:11:23;178,9540283;27,1;928,7961603
22/10/2025;15:11:24;179,3570779;27;941,2149689
22/10/2025;15:11:25;179,8608899;26,9;928,7961603
22/10/2025;15:11:26;180,2639395;27;922,2599452
22/10/2025;15:11:27;180,7677515;27;916,3773517
22/10/2025;15:11:28;181,1708011;26,9;928,7961603
22/10/2025;15:11:29;181,6746131;26,8;916,3773517
22/10/2025;15:11:30;182,0776628;27;922,2599452
22/10/2025;15:11:31;182,5814748;27,1;934,6787539
22/10/2025;15:11:32;182,9845244;27;928,7961603
22/10/2025;15:11:33;183,4883364;26,8;941,2149689
22/10/2025;15:11:34;183,891386;26,9;941,2149689
22/10/2025;15:11:35;184,395198;27;916,3773517
22/10/2025;15:11:36;184,7982477;27;928,7961603
22/10/2025;15:11:37;185,3020597;26,8;916,3773517
22/10/2025;15:11:38;185,7051093;26,9;928,7961603
22/10/2025;15:11:39;186,2089213;27,1;941,2149689
22/10/2025;15:11:40;186,6119709;27;941,2149689
22/10/2025;15:11:41;187,1157829;27;947,751184
22/10/2025;15:11:42;187,5188325;27;934,6787539
22/10/2025;15:11:43;188,0226446;27;953,6337775
22/10/2025;15:11:44;188,4256942;26,8;947,751184
22/10/2025;15:11:45;188,9295062;26,9;903,3049216
22/10/2025;15:11:46;189,3325558;27,1;928,7961603
22/10/2025;15:11:47;189,8363678;27;941,2149689
22/10/2025;15:11:48;190,2394174;26,9;928,7961603
22/10/2025;15:11:49;190,7432294;26,9;941,2149689
22/10/2025;15:11:50;191,1462791;27;903,3049216
22/10/2025;15:11:51;191,6500911;27;916,3773517
22/10/2025;15:11:52;192,0531407;26,8;928,7961603
22/10/2025;15:11:53;192,5569527;26,8;903,3049216
22/10/2025;15:11:54;192,9600023;27,1;953,6337775
22/10/2025;15:11:55;193,4638143;27;947,751184
22/10/2025;15:11:56;193,8668639;26,9;928,7961603
22/10/2025;15:11:57;194,370676;27;941,2149689
22/10/2025;15:11:58;194,7737256;27;947,751184
